f1,f2,f3
-1.108338806,0.035994319,-1.643222185
1.013880482,0.915286443,0.623873455
1.315417529,0.286766164,1.978236109
1.865647295,2.211348708,1.561992767
-0.476666807,1.672038885,-1.467488724
0.427285765,0.327904375,0.645724843
0.303753743,1.721261983,-2.374581196
1.84834258,2.467526996,0.726650529
-1.386142031,1.061443663,-0.348657576
-1.279928814,0.968173151,-0.565735047
-0.826828762,1.914921952,-0.248271349
1.710332962,0.799112644,1.764714557
-1.617567237,-0.349888725,-1.180039625
0.35552931,0.27343537,1.02154921
0.632422823,0.710860935,0.414643695
1.009309473,0.979206674,1.296254152
-1.125973277,1.20235996,-0.76468164
2.173211794,2.692955858,0.953990958
0.559209429,0.094480567,1.190560891
-0.362126548,1.967663128,-0.983819375
-0.741586497,0.90379821,-1.556426271
-0.255385827,2.354366642,-0.800367173
-1.498326617,1.300620539,0.747246225
-1.397719215,0.493840642,-0.673530629
1.46156861,0.31563586,1.431908051
-1.108737708,0.591823158,-1.577322904
-1.968388495,-0.28040147,-0.52776637
0.57075042,-0.074188466,0.883501265
-0.752284873,-1.03114732,0.247455084
-0.731162224,1.279987056,-1.270607081
-0.447530137,-0.98820785,0.764483455
0.718053236,0.638902151,0.785861792
-0.40614875,-0.009317896,0.500937662
2.301217567,2.456897154,1.462606614
2.803341367,2.703261307,1.982134692
-0.67912368,1.219429592,-1.439747718
1.860951882,2.645765099,0.711052274
0.950082396,1.290037688,1.27434609
0.44751678,0.262468452,1.109029784
-1.613080191,0.787133614,-0.087277124
1.704364762,1.692248923,1.682954367
-0.787717169,0.570257796,-1.82710353
-0.844681809,0.838921086,-1.308175975
0.141606664,-0.733869648,1.093016868
2.104574135,2.099638289,1.102499398
0.117690381,2.879852043,-0.826571129
-0.687491433,0.729981019,-2.020904497
0.015431593,0.148683701,0.242770084
1.259563629,1.690678678,0.606247788
-1.482421937,0.683598995,-0.628535977
-0.643716143,1.820846678,-0.718227294
1.436465544,1.384902802,1.478306616
1.201452653,0.578970647,1.018014004
1.558116636,1.571838824,1.277998145
-1.829608348,0.728108587,0.072109135
-1.436787296,0.403091188,-0.859088733
-1.521583357,0.291171176,-1.112934405
2.061179008,1.815338704,1.824191294
1.617844304,2.442611732,1.08089784
1.328867714,1.80103384,0.812113619
2.712871892,2.13144135,2.159889085
2.445278202,2.014758648,2.027793941
0.480920786,-0.116786963,0.889128228
1.634850526,2.07549064,1.608479241
1.327841365,0.763706768,1.256256649
-2.012024194,-0.770432378,-1.020215315
0.117258265,0.10433631,0.815696941
0.937465895,0.186401093,1.153027538
0.354117084,2.731029218,-1.831767132
-2.23679793,-0.617458782,-0.328394941
-1.477285671,1.301388791,0.138427204
0.331159582,0.115414914,0.890968521
-2.566596514,0.167450424,0.534022388
-0.296362394,1.937078652,-1.168617312
1.453864508,1.177211338,1.367078609
-0.172650676,1.296539395,-1.535563665
0.922636102,0.365468386,1.287372184
-1.927198759,0.149092681,-0.164465025
1.489531949,1.223532542,1.089695454
2.378421263,3.044092987,1.465294366
-0.982560414,1.46336103,-0.638626825
0.501622707,-0.582823484,1.181270346
-0.625155036,-0.585124632,0.028428492
-0.690063197,0.629865101,-2.25645874
-0.278967835,0.281487072,0.036639154
-0.864781849,1.389059182,-0.751302096
-0.80038179,1.249707255,-1.418171455
1.551473337,0.869343157,1.21684061
0.421706264,0.870473759,0.792864701
1.642946439,2.123806093,0.771275455
-0.416988368,1.762267915,-1.153482005
0.505683805,0.114604531,0.283857907
0.910706329,0.688139642,0.820654035
0.126062289,1.360692512,-2.35883824
0.116642431,-0.208460136,0.369567766
-2.20192786,-0.183243567,0.106235795
-0.379306205,1.464599566,-1.29433527
1.800635708,1.449165545,1.418559726
-0.374171897,2.141492419,-0.787445214
-1.048523421,1.746107706,-0.531909867
2.172114742,2.427700308,1.180617908
1.737113418,2.025628255,1.170050114
-0.887884969,1.850796139,-0.210982751
-0.318217616,1.810399032,-1.488002362
0.012768159,1.834108999,-1.848577248
-1.418619493,0.322128656,-0.410902973
0.721628596,0.791284162,0.721200218
-1.709171918,0.709699598,0.398000903
-0.964212722,1.167297682,-1.15711955
0.169941744,0.069515577,0.435674729
-2.039336339,-0.643637205,-0.721081066
0.09400686,0.401475476,0.496320321
0.157927576,2.405587086,-1.134499154
0.86654573,0.800386027,0.719441068
-1.052197302,1.660680256,0.19091988
0.952762934,1.327334273,0.626991309
-0.383946278,-0.520110724,0.472224971
0.336963408,0.217636684,0.687325643
-0.036883162,-0.355801365,0.461881788
-0.036378882,-0.780418523,0.595401074
0.417255537,1.174732687,0.372143969
1.15219004,0.882029969,1.387080674
-0.577864407,1.294189277,-1.104268021
0.597190413,2.437249249,-2.5368971
-2.102689979,-0.540284471,-0.317461636
-0.931893784,0.818159837,-1.943963287
-1.762935429,0.863931517,0.258786738
-0.534712258,2.393851208,-0.301504189
-0.975901308,0.440390247,-1.609575693
0.798511244,0.408563362,0.930690392
-1.809385055,0.509810469,-0.433470417
1.047167746,0.667412364,0.798019852
-1.550009538,-0.184790113,-1.436417664
-0.199075386,-0.521403621,0.52835193
1.728430606,1.95543435,1.247653708
0.855379975,0.557380121,1.15673868
1.311152851,0.889926055,1.608681727
0.008713101,0.318332058,0.402925013
0.035228553,0.28210786,0.091695488
-1.436525481,-0.347611453,-1.032927852
0.537828453,0.264710903,0.383720907
2.025733989,2.409070419,1.60060353
-1.287380827,0.776792117,-0.625762759
0.003743722,1.393472815,-2.525629227
1.931810838,2.034523336,1.854031958
-1.479586022,-0.272841349,-2.033595365
0.868806692,0.703672835,0.665126672
-1.303253972,-1.878403687,-0.371297384
-0.778381494,1.473858342,-1.984333713
-0.031505293,0.503893422,0.60891812
0.600562133,0.307622237,0.774763004
-0.491848513,1.492119021,-1.01140238
0.625963346,0.699172918,0.673639984
2.039853634,1.962256941,1.342568293
1.658180214,2.149343853,0.995600798
-1.607776033,0.806391981,-0.516538331
-1.594614873,1.175746428,-0.156945411
1.778599301,2.177506158,1.00053333
0.136791139,1.602831424,-2.094057688
-0.448866835,1.702128276,-0.651554219
1.406582923,1.836584361,1.052286974
0.336752496,1.111106101,0.186969852
-0.386449891,-1.674227588,0.975814291
-1.432430599,1.386229012,0.034317812
-2.690597613,-1.148712374,-0.27259055
0.126282483,-0.346322624,1.181966742
-1.296591569,-0.072764688,-1.278653577
0.913434952,1.614576164,0.821703273
-0.293194134,1.152233839,-1.949805774
-1.689283093,1.289139536,0.952275932
-0.716114755,2.268395364,0.164123131
-2.001195131,-0.344319521,-0.412207845
-1.597213992,0.101297339,-0.803213237
-0.790791224,1.665493275,-0.68698851
2.433670323,3.022427936,1.437775615
1.13209105,2.470099079,-2.81152966
0.742157079,0.475666303,0.767216512
2.237828234,2.731370092,1.369374673
0.967307876,1.716232515,0.745465747
2.228201986,2.718428989,1.97050665
2.984949543,2.143216612,2.629490553
-1.649950407,0.382102413,-0.919838873
0.213333189,0.525577775,0.755225511
-0.654349912,0.91800378,-0.902407872
0.141042728,-0.279569221,0.938680385
1.666806067,2.080243162,0.852593194
1.845208798,2.203370053,1.789882891
-0.469667106,1.213567162,-1.91151655
-0.40569374,2.413279214,-0.700979625
-1.943542223,0.26099424,-0.534852453
-1.359085855,1.71934082,0.393131096
2.01644051,2.145196338,1.423932594
-2.245322527,-1.039984298,-1.105656604
-0.155758261,-0.443854992,0.287827189
-0.605540179,1.855011726,-1.028351914
2.285297215,2.563350402,1.870333224
1.523732002,2.315266207,1.050356223
0.563571583,3.135829327,-1.56839394
-0.97484257,0.492049938,-1.992625607
-0.195453046,2.0751838,-1.582261047
-1.689233238,0.721341931,-0.051574423
1.623456698,1.466023522,1.821870075
-2.911652433,-1.579667556,-0.381551019
2.318935449,1.783922766,1.316982334
2.376418679,2.567871974,1.396563711
0.309028488,0.4033971,0.39914672
1.07905963,1.37665644,1.299518585
1.525518262,1.679232151,0.995523094
0.433206061,1.338506672,0.935481015
1.159335809,1.344243979,0.736949129
1.017032197,0.633239875,0.919174252
-1.926868653,0.52233056,0.16143435
0.062677211,-0.183545313,0.647763563
0.932867715,1.038283073,1.578537869
1.204562874,0.941054351,0.811846609
1.13012184,0.378724043,1.35796258
-0.72395462,0.61991274,-2.045350784
1.36580481,1.865643982,0.715523437
0.050350375,1.393658588,-2.425825816
1.116724883,0.656323972,1.342858599
-1.546767118,0.608715751,-0.104701693
1.586667229,1.159314353,1.424460443
-1.629669474,0.285737217,-0.199543416
-0.596986519,1.716613355,-1.165710983
0.221067203,2.587981958,-1.436308565
0.831561575,1.058196141,0.564481846
0.552060193,0.726042515,0.579404758
0.133335644,0.346805667,0.813465868
-1.20642166,0.477648649,-0.748743516
2.405331056,2.534979709,1.622872125
-1.493407699,0.352962418,-0.852445156
-2.971483136,-2.800606033,-1.161787316
-0.548491079,0.991907706,-2.050545107
0.287741079,2.509608709,-2.103679797
-0.722174018,1.305123649,-0.544338944
0.068887868,2.602305151,-1.081809148
-0.405331603,0.426392522,-0.196952268
-1.457387389,0.993800422,0.154462962
-0.689227759,-0.949415923,0.268429641
0.407620016,2.502643805,-0.983220472
-0.506884485,1.784584308,-1.972391586
1.657134062,1.97146364,1.160537043
-0.878442411,1.833794863,-0.195522611
-0.439651367,1.707764211,-1.394130706
-1.27106847,0.072630542,-1.637448399
-1.231993898,0.956565224,-1.08980233
-1.752655012,0.003499307,-0.499921276
0.343504551,0.455203522,0.338500619
-0.9494474,0.357741136,-1.562073089
1.568317712,2.346322801,1.099461551
-1.096088756,0.84399262,-0.904731184
0.675289602,0.473380318,1.006643313
-0.327827507,2.937390848,-0.709682136
0.583981805,0.522834622,0.315341555
-2.994646004,-0.611852354,1.160671479
1.806365056,1.610264406,1.402213539
-0.439101123,1.490911129,-1.385153214
-0.616514867,1.366687694,-1.865552218
1.213500163,1.516985927,1.243808704
1.459135027,1.450494384,1.317237719
0.961947909,-0.328712974,1.789186361
1.154817872,1.10639373,1.323843963
-0.825429383,0.306105481,-1.92902275
-0.254822333,-0.389213277,0.644524077
1.292201482,1.69269404,0.503966881
1.862457928,1.526776484,1.294288804
-1.190734354,0.442961139,-1.19723719
-0.957611437,-1.094618132,0.133159963
-0.935073737,0.313878011,-1.788480037
-2.315006338,0.582912412,0.743686097
0.87367951,0.977058587,1.135662972
-0.788450223,1.791458518,-1.303023297
-0.740527655,1.54291784,-0.280882193
-1.979704952,0.228398554,-0.282000968
-0.427603913,1.32431019,-2.017606011
0.78733484,0.813962139,1.253485642
-2.085655259,0.086810188,-0.261332693
0.75030276,-0.004054374,0.855424255
0.456390363,1.840108117,-2.43869869
-1.799836532,0.213725459,-0.459078503
-1.952059837,0.469304084,-0.633013227
-0.185106415,-0.301010026,0.060834627
1.417419061,0.907880587,1.435745055
-0.855065573,1.076762442,-1.516243129
-2.189709354,-0.466492628,-0.104929078
-1.299040811,1.015782692,-0.291471345
-0.996883513,2.394807822,0.085976118
-0.977753432,1.60065207,-0.585999644
-1.245764852,1.053352221,-0.547351974
2.255385774,2.440256819,1.608238172
-0.828905285,1.044066237,-1.414412543
3.141469779,3.196813996,1.941174779
0.447362969,0.350245759,0.868719163
0.179834018,1.641287034,-2.136995427
-1.51687607,0.414012962,-0.645494461
-0.341290274,-0.597941723,0.826054254
1.352943603,1.63617684,1.541902608
0.132996578,1.716782774,-1.959100174
0.862644394,0.601273402,1.324610025
1.422539643,1.709865264,0.582094082
-0.61378618,1.599666056,-1.286879121
-0.641334568,2.327160905,-0.228902277
-1.893496297,0.379440334,-0.062696996
1.236975265,1.325489351,1.503682917
-1.543692249,0.521351636,-1.03852027
-1.822237546,1.748197544,1.238855764
-1.066268051,1.599621284,-1.156239289
-1.720286149,0.426344875,-0.244032251
-2.238298772,0.320500693,-0.057432456
-0.936960524,1.48285946,-0.624794693
-1.230913159,0.055909873,-1.741499991
-0.573537241,1.539202217,-1.440205028
-0.211847482,2.985395057,-1.147185076
-2.84787281,-0.661156723,0.186793912
0.214984604,0.724064002,0.562417935
1.413797788,1.805953948,0.632908391
-0.980351747,2.250478039,0.117524976
-0.193713746,2.01072537,-1.488967598
-0.939598116,1.537398156,-0.823686228
1.202942732,0.116925127,1.408407479
-1.006292414,0.501103969,-1.537696366
1.842215258,2.238604357,1.947080105
-0.297345223,1.720251285,-0.831309967
2.470245604,1.842070519,1.688775847
1.387290285,0.963559321,1.824342003
-0.342481467,-0.107404824,0.530322255
-0.285114582,1.167829322,-2.59442609
-1.501326801,0.178921652,-0.579274763
-1.606126884,-0.079135936,-1.048455884
-1.484125584,0.369777836,-1.170876675
-0.83747627,0.425847838,-1.673016359
2.549681496,2.508544147,1.891961365
0.499645266,0.936102438,0.324414676
1.529863174,0.875804104,1.139068673
0.790261995,0.764802862,0.664738931
-1.359105558,0.635110174,-1.125934247
-1.197434789,1.480939684,-0.366271413
-0.57877191,-0.672144637,0.477125557
0.488710225,2.4976005,-2.447830586
0.468637874,-0.57607654,1.36982211
0.421298066,0.151608604,0.472783123
-0.075426217,1.221586443,-2.334044105
2.185480903,2.545619971,1.366161341
-1.059223587,0.724251119,-1.199787131
-0.517798489,1.375593438,-1.749612609
1.486003986,1.048049022,1.562404261
0.770933974,-0.334005831,1.139343623
-2.940118679,0.111441114,1.063186366
2.256449625,1.878794953,2.008372942
1.401589438,1.166606116,1.362623882
0.859550011,0.173913973,0.887361656
-1.346527581,0.815446885,-0.577607816
-0.728705817,1.910139808,-0.133084625
0.510327525,-0.167118925,1.316688094
-1.899940806,0.54165773,0.357146959
0.702596095,2.189534685,-2.141002041
0.209125364,-0.604313963,0.573332516
-0.072557505,2.030497881,-1.700724579
0.952607148,3.228085189,-1.958396653
-1.323457433,1.391394395,-0.131933459
0.351030852,3.559253601,-0.46048478
0.171517152,0.887533862,0.646347619
0.136056707,0.036473705,0.93700437
-0.796748652,1.17560416,-1.245279826
0.482103425,1.423452529,0.51402322
1.333035599,1.966557093,1.470268364
-1.086577779,0.17972763,-1.230924268
-0.25461178,2.70002398,-0.328662527
0.303796157,0.399012959,0.920847219
0.758886025,0.034947579,1.636519098
0.117608467,2.790138951,-1.270104452
0.973343454,1.538579577,1.121886771
0.986082527,0.710949913,0.957090197
-1.403223499,0.520164667,-0.704500811
0.036916685,2.886870402,-0.774186573
1.12972276,2.064123499,0.906955302
-1.224101799,0.721548522,-0.499306957
2.411675506,2.600175209,1.72757197
-1.340435696,1.074723242,-0.604261282
0.865143444,0.739301736,1.168507017
-0.233384245,0.942469033,-2.538795441
-1.112486068,0.610903268,-1.406065905
0.884774774,1.577003722,0.829150311
-1.026367167,1.214180299,-1.082454946
-1.573988772,0.717751234,0.10640774
1.301387171,0.744806184,1.250201929
1.15889669,0.855576704,1.229834479
-1.252648499,-0.092760096,-1.552922435
-0.663409841,1.42734406,-1.080465494
-0.11079879,-0.199749456,0.682672221
-1.405098642,0.337996687,-0.738905313
1.97493633,1.970238477,1.161133613
1.346753733,1.358494662,1.080731087
2.230620607,2.093371775,1.66800549
-0.343238707,1.160244057,-1.58992379
0.74340002,0.862738309,1.184692803
0.249049939,0.14472927,0.635720764
0.147919522,0.152969317,0.984436897
2.067086208,1.9170805,1.993529706
0.06495023,1.933881885,-2.112663553
0.592979958,-0.494027124,0.824450023
1.69521948,1.123343342,1.744265529
2.677275797,3.292100694,1.810824795
-0.575068776,1.642685543,-1.010285512
0.24154325,0.336719003,0.544821033
-1.483020633,0.221921013,-0.918814714
-0.092076801,2.285325936,-1.325925593
1.079690079,0.523491824,0.711756264
-0.965050548,0.992251881,-0.890373551
1.516976782,0.870885676,1.576036958
1.549211964,0.930813059,1.779931156
1.766070989,1.847919287,1.315919616
-1.223959444,1.224001325,-0.836894322
0.355319506,-0.181165224,1.011665616
0.010553123,2.682351406,-1.029905026
1.833949571,2.431740738,1.076192975
-0.2952813,2.002560294,-1.562761828
0.087793734,-0.167060782,0.633728584
-2.107462036,0.39081356,-0.363912297
-1.203407057,1.133451043,-0.113119306
0.785280171,1.062757079,0.539049321
0.957524893,0.053730612,1.120353106
-0.204440927,1.626251015,-1.833444172
-0.870362026,0.738048405,-1.540585883
2.922265595,2.767656761,1.892987148
2.208466509,3.176583657,1.112404496
-1.795111797,1.033378269,0.307666016
0.788375077,0.464476946,1.029072126
1.436612582,0.56377815,1.675225135
-0.94096271,-0.012281872,-2.448450588
0.300352271,0.51400222,0.153197882
-1.325842596,-0.171244485,-1.822687935
1.799355972,2.372641075,1.121042143
-1.332671369,1.48997077,0.168441413
-0.407421008,1.054231281,-1.341576934
0.913773413,0.777426008,1.007831892
0.993508854,0.628984617,0.936724104
2.61896294,3.13047615,1.585080234
-0.445902256,1.893050307,-1.529764699
-1.185503598,0.706441476,-0.668344902
-0.336314068,0.918852596,-2.330538767
1.648741355,1.300553021,1.658266445
0.700595128,-0.095674688,1.400499535
-0.748424699,1.619023438,-0.730429862
0.15393651,2.679898675,-1.074186974
0.055009687,-0.805753074,0.737672341
0.47783163,1.211535267,0.646209005
-1.268225204,1.110080073,-0.627246545
1.087544157,2.026992133,0.760208729
1.019823903,0.401977414,1.051162939
0.626315597,1.068247671,0.570957083
1.814925785,1.539091603,1.340780222
-0.006618392,-0.164676703,0.180031068
-0.695863861,1.091110217,-1.424956917
-1.875747459,0.084517565,-1.102245332
1.378744181,1.60857372,0.711319981
0.950595752,1.286672594,0.660925583
-0.554331552,1.247568751,-1.640931493
2.020831657,2.5842468,1.183886162
2.722734278,2.464446725,1.516709111
1.355863576,1.490286814,1.236081057
-0.586313445,0.845712817,-1.719281658
1.019444578,0.876102237,0.902827404
-0.062218406,1.866532638,-2.306969822
-1.014975441,0.548035811,-2.497489991
-0.758799429,1.224164301,-1.092757242
1.170315552,0.78412276,1.286165836
-1.940685564,-0.096065446,-0.77224242
-2.463144103,-1.102248855,0.096862716
-0.544367339,0.175859366,-2.690311463
-1.572229125,0.301129932,-1.195547495
-1.241997022,0.715256523,-0.744222141
-0.963404391,-0.838616499,-0.102736354
0.09351956,1.131228065,-2.561913178
-0.520762298,1.973715976,-0.570882356
0.644391848,-0.043412827,0.69178587
1.820792094,1.693318025,1.530940662
-1.181480991,0.210349943,-1.633463623
-1.772298642,-0.076229391,-0.665197052
-0.79995343,1.224472274,-1.091693866
-0.980275452,1.305564125,-0.137692905
0.640463619,-0.389937709,1.148799679
-0.983467482,0.395242295,-1.432867515
-0.065324637,2.140313983,-1.907743057
-2.684277225,-0.611864975,0.813940407
-1.395592637,-0.372410048,-1.274566306
-0.574873634,0.571786073,-2.465493874
1.769255659,1.643005658,1.473977707
1.21265379,2.673851506,-3.191699172
-0.367457253,1.494150399,-1.240961578
0.242793864,-0.131089246,0.840872948
-0.620255749,1.698566908,-1.164381077
-0.789067965,-1.172420622,0.265237441
-0.55570436,1.752177535,-1.207030966
1.334245899,1.43515084,0.962187957
-0.256000417,2.640581488,-0.803013958
1.637374265,1.678478803,1.439767871
-1.916794153,0.293887589,0.170138009
0.289089408,0.752339935,0.273670828
-0.553757389,2.017928802,-0.632115208
0.613910439,0.837991961,0.901743921
-1.119465905,0.453995904,-1.835852797
-0.446216588,2.156005728,-1.031165081
-1.067641227,0.979803386,-0.818473249
-1.203654,0.28677859,-1.384799316
1.310097376,1.386651364,1.327835444
-1.620983634,1.105641464,0.335562017
-0.837217968,0.127316329,-1.911469965
-0.641710035,-0.131215305,-2.450242746
1.912743654,1.724202164,1.284732983
-0.953982427,-1.156707277,0.702664681
-1.629099904,0.569505542,-0.469569811
-1.204357834,0.085497255,-1.313422424
2.7247748,2.527011798,2.181531717
-1.309363925,0.827518492,-0.997516519
2.24027122,2.210966962,1.843163592
-1.076135056,0.012987455,-2.077432312
-0.242487525,1.581545965,-1.922847941
-1.111443176,0.976004424,-0.773531342
-1.524917649,-0.309058018,-1.156187957
-1.189009145,0.531314094,-1.561622979
1.333360937,0.827935608,1.257190658
-1.333141679,0.247916722,-1.02972968
-1.053086825,-0.082763373,-2.194475226
-0.178281274,2.286392746,-1.087315871
1.656228,1.87753439,0.849313141
-0.116223788,-0.518515291,0.664737806
-0.786816245,1.033237685,-1.033712345
-0.319937079,2.272089805,-1.031319092
1.908486922,2.490382901,1.416647251
1.923345763,2.038380559,1.483873719
-0.785543255,1.685754233,-0.55198003
0.744683174,1.597048929,0.645158261
-2.479845348,-0.811817394,-0.823734942
1.023477489,0.051449339,1.524096033
-1.18333756,2.159548422,0.226816359
-2.187292495,0.351591353,0.569930621
1.064764121,0.785903968,0.955878789
-1.171102002,1.636950986,0.120944614
-1.13674686,1.339325938,-0.53078054
-0.470626458,0.506781098,-2.204002205
2.561654461,2.827856128,1.76556848
-0.48915059,1.950212931,-1.182877735
0.089961957,-0.220793089,0.61398733
0.294408049,0.594484398,0.498136446
0.651767311,-0.13340109,1.166000553
-1.555003133,0.610851058,0.108815007
-1.691687735,0.805684123,-0.362343107
3.186183847,3.615790343,1.764514243
-0.908074036,0.663882599,-1.134489025
-0.033316423,0.475169263,0.644158834
-0.872565074,1.185422679,-1.138708721
-1.429150014,-0.265294285,-1.697906779
-0.498113478,0.45452747,-2.507056649
-1.218680009,1.979194361,0.49473004
1.3703262,1.156595394,1.271971941
-0.585100702,-0.92884526,0.757322209
-2.00967702,-0.052824833,-0.563391285
0.432785982,2.405725792,-2.927754122
-1.672446218,0.784549245,0.144165871
2.58231391,3.431848673,1.333569144
-0.223388478,-0.400377584,0.645646753
-2.599950597,-0.773749805,0.408176437
-0.61938012,-1.586519895,0.612797999
-0.13888212,-0.525582712,0.483575633
-1.938906633,-0.437555819,-1.200440512
-1.346066635,0.48617422,-1.172616477
-0.674946658,0.987377846,-1.801619447
-1.530134436,0.642006656,-0.223586592
0.418112193,3.04450773,-1.34378936
2.214469194,2.364426845,1.682262458
-0.546579593,0.793369382,-2.015292846
-1.870664723,0.994215968,0.57751416
-0.960909653,0.235848389,-1.685772614
1.6369214,2.238665686,0.652642502
0.219263798,2.452842178,-1.589522053
-0.808176946,1.660495694,-0.894566939
2.976986412,3.320823219,1.982590672
2.021898274,1.44815717,1.37036167
-0.836319529,0.638828335,-1.1545611
-1.77375314,-0.46069787,-0.463566427
0.368292793,1.026756187,0.288122822
-1.639785637,0.730960267,-0.408988273
0.640748429,0.305499396,0.829172287
-0.582185,1.782748312,-1.037519736
0.944104556,1.060918466,0.573822397
-0.467962992,1.881368759,-1.346797603
2.121672499,2.109460479,1.204913646
1.776245919,1.543146437,1.519131524
-0.829054461,0.719473496,-1.192260545
-0.352371742,0.732366469,-2.646319144
-2.030616171,0.512652992,-0.018935836
0.654786407,-0.133439764,1.155107229
-2.25793261,-1.596813254,-1.356121173
1.073364877,3.28589602,-2.209858527
1.317190166,2.457606311,0.592886581
-0.49081078,1.332220135,-1.682375398
-0.497589628,1.80169956,-0.762762134
-2.213559725,0.013817475,-0.224391089
-1.207721561,0.709756982,-0.646880345
-0.875564358,1.846641191,-0.239227026
1.118034075,0.788202019,1.354229814
0.44265935,-0.273613734,0.971770425
1.002442786,0.429393781,1.013016534
0.140821436,-0.184560059,0.490445653
1.988517552,1.784687605,1.659168021
1.032506832,1.454640881,0.622323163
-1.58605063,0.200854577,-1.446052129
1.529527057,0.772963339,1.188425087
-0.384539358,-0.679871828,0.29472807
-0.030775187,1.84474569,-1.446253482
-1.063408753,1.381682528,-0.369720855
-0.414595779,-0.767109585,0.714238174
0.991663212,-0.033829074,1.520604864
-0.644252789,2.277612665,-0.10951945
-1.554053022,-1.310780047,-0.440632006
-1.421332507,0.300673131,-0.799156648
-0.357699255,-0.103091863,-0.28234252
-1.314026577,0.04739648,-1.20331104
0.272198383,0.600338535,0.763335062
-0.666532947,0.39203156,-2.514813999
-0.992971783,0.435082932,-1.244046516
2.979236334,3.138969291,1.57617351
-1.50516373,0.836800414,-0.160254234
-0.778598448,0.63544142,-1.474527112
-2.54504976,-3.692615068,-0.206398458
-1.064868163,0.93930365,-1.545883561
-0.382306921,1.857095176,-1.527135867
2.748366244,3.091619677,1.979533197
-0.452489833,1.367312083,-1.520973796
-1.738027107,1.184290047,0.467070644
-2.003672919,-0.234295406,-0.698925351
-1.13878568,1.112064889,-1.13057614
1.427491582,2.112608325,0.470963771
-0.948834477,2.875915282,0.896502014
-0.224313718,1.392025635,-2.180584213
-2.380541219,-1.241336546,-0.880676152
0.528617429,0.495930017,0.894823399
-1.969713046,1.055263592,0.514515469
0.966964035,1.126500659,0.727089029
-0.895455183,1.7108496,-0.688432045
0.513458985,0.267529154,1.035662138
-1.517013215,0.616741071,-0.521320674
2.227691336,2.601439232,1.590795976
-0.892280267,2.199997369,-0.00561682
2.564810235,2.921720384,1.609444185
-1.627237629,0.169104563,-1.280690538
-0.149767024,1.39213447,-1.361168545
1.534707726,1.02815657,1.364662261
-0.064495662,2.775460806,-1.093342634
1.142500779,0.955180716,0.874177139
2.093642928,2.454761919,1.343571798
-0.272522742,1.600645119,-1.257636954
-1.36911989,0.766264851,-0.629203806
0.491267975,1.512232474,-3.286480905
-1.740985515,-0.216345416,-0.622342618
-0.970066496,0.53976171,-1.618406966
1.896246272,1.297387992,1.625054889
0.852377165,0.481035393,1.084396716
1.810521042,2.723949733,1.286248046
-0.770887142,1.185222399,-1.410721575
0.607318034,0.202245902,1.381710528
-1.79294199,-0.410712354,-0.809546807
0.31664375,0.683454381,0.755862169
0.545428883,0.105788015,1.019103774
-2.096806892,-0.312374451,-0.479177884
0.568202499,3.117788384,-1.454828202
-2.104863818,0.488651533,0.314754436
-1.11250503,1.15977845,-0.54905321
-0.255649729,1.050937611,-2.096565676
2.383089729,2.353044255,2.001142879
-1.03265208,1.12863598,-0.84598134
-1.653765729,0.91436197,-0.607850822
-1.180390501,0.804055847,-1.160892154
-1.435847978,0.264172559,-0.453744552
-1.510747776,0.909183355,0.266452345
-1.717213298,0.005141013,-0.622677304
2.213192818,2.25061268,1.487336934
-0.603128398,0.384820032,-2.193841796
-1.178150856,1.254812283,-0.172544127
1.613411802,1.529674593,1.17089512
1.299423699,1.510215223,1.194408642
-1.693497168,0.210848121,-1.084482949
0.083992481,-0.937676246,0.620643112
0.975271203,0.886286912,1.183274213
-0.527131193,1.698364575,-0.746647335
0.895259491,0.66592912,1.142264698
-0.931956964,-0.11160594,-2.101082598
-0.431859402,1.206041854,-1.357428987
1.51587946,1.515539877,1.113603377
1.808591017,2.023748069,1.195384387
-0.975911812,1.553643422,-0.292800263
0.59319244,0.785672818,0.417965611
0.938980939,0.690714564,0.673083099
-1.082304135,0.962814367,-0.995532624
1.278940808,0.66243717,1.64452758
-1.171115726,0.277280407,-1.579585618
1.290428683,1.696670321,1.332969242
-0.142472554,1.39257306,-2.005743807
-0.584927168,1.351119808,-1.237139583
1.910224349,2.504409795,0.958221876
-1.854100573,-0.737636189,-0.981503891
-0.731034122,0.712048897,-0.638606457
2.387257289,1.969223195,1.714859351
0.651855452,0.981351429,0.337856455
-1.565308364,1.259841411,-0.300639568
0.442180686,0.230801902,0.695654393
0.504286394,0.235558688,1.645737523
0.411844092,-0.064028742,0.90962657
2.480920941,2.475564093,1.530925767
-0.089751442,1.607303006,-1.912446186
-1.095810055,1.343267087,-0.583930559
-0.477207,1.264585079,-2.229988809
-1.359748442,0.888489315,-1.158811842
-1.773642342,-0.0964206,-0.506552516
0.515288557,0.26454933,0.800009053
0.166276586,0.054460575,0.673195757
2.323362491,2.311074014,1.412061575
0.473796743,0.805377059,0.014001233
0.965986958,1.469792591,1.187831407
0.268290884,0.268719566,0.835501267
1.909984849,2.136639821,1.079865808
2.101616931,1.911497958,1.612249404
1.280299407,1.770829002,1.03894582
-1.14198674,1.415154848,-0.085244956
-0.376521927,1.925178624,-0.830195595
1.099909787,1.379388478,0.807026901
-0.652482762,-1.357744822,0.420060488
1.454626367,2.014261277,0.779967421
-0.24911791,1.191271427,-1.886941267
